Time,Accel1_X [m/s^2],Accel1_Y [m/s^2],Accel1_Z [m/s^2],Rotation1_X [rad/s],Rotation1_Y [rad/s],Rotation1_Z [rad/s],Accel2_X [m/s^2],Accel2_Y [m/s^2],Accel2_Z [m/s^2],Rotation2_X [rad/s],Rotation2_Y [rad/s],Rotation2_Z [rad/s]
2025-02-24 12:59:19.317,06J-0.02,-0.02,0.01
2025-02-24 12:59:19.380,0.02,0.01,0.05,-0.06,-0.01,-0.02,,-4.52,-0.12,9.19,-0.02,-0.02,0.01
2025-02-24 12:59:19.380,0.01,0.02,0.05,-0.06,-0.01,-0.02,,-4.41,-0.06,9.11,-0.02,-0.02,0.02
2025-02-24 12:59:19.380,0.03,0.01,0.05,-0.06,-0.00,-0.02,,-4.41,0.00,9.08,-0.01,-0.02,0.02
2025-02-24 12:59:19.380,0.03,-0.00,0.01,-0.06,-0.00,-0.02,,-4.51,-0.13,9.08,-0.01,-0.02,0.01
2025-02-24 12:59:19.380,0.02,0.00,-0.00,-0.06,-0.00,-0.02,,-4.38,-0.06,9.11,-0.02,-0.02,0.01
2025-02-24 12:59:19.380,0.02,0.00,0.02,-0.06,-0.00,-0.02,,-4.57,-0.09,9.18,-0.02,-0.02,0.01
2025-02-24 12:59:19.380,0.02,0.01,0.03,-0.06,-0.00,-0.02,,-4.42,-0.15,9.06,-0.02,-0.02,0.02
2025-02-24 12:59:19.380,0.02,0.03,0.00,-0.06,-0.00,-0.02,,-4.53,-0.06,9.20,-0.02,-0.02,0.01
2025-02-24 12:59:19.396,0.01,0.02,0.01,-0.06,-0.00,-0.02,,-4.41,-0.06,9.09,-0.02,-0.02,0.01
2025-02-24 12:59:19.396,0.01,0.02,0.00,-0.06,-0.01,-0.02,,-4.48,-0.10,9.19,-0.01,-0.02,0.01
2025-02-24 12:59:19.397,0.01,0.01,0.00,-0.06,-0.00,-0.02,,-4.43,-0.05,9.07,-0.02,-0.02,0.02
2025-02-24 12:59:19.397,0.02,0.00,0.01,-0.06,-0.00,-0.02,,-4.42,-0.02,9.14,-0.02,-0.02,0.01
2025-02-24 12:59:19.397,0.02,0.01,0.01,-0.06,-0.00,-0.02,,-4.55,-0.10,9.05,-0.01,-0.02,0.02
2025-02-24 12:59:19.397,0.03,-0.01,0.05,-0.06,-0.00,-0.02,,-4.37,-0.02,9.12,-0.01,-0.02,0.01
2025-02-24 12:59:19.397,0.04,0.00,0.04,-0.06,-0.00,-0.02,,-4.50,-0.10,9.10,-0.02,-0.02,0.02
2025-02-24 12:59:19.397,0.02,-0.01,0.04,-0.06,-0.01,-0.02,,-4.34,-0.10,9.03,-0.02,-0.02,0.02
2025-02-24 12:59:19.397,0.02,0.01,0.04,-0.06,-0.01,-0.02,,-4.46,-0.08,9.21,-0.02,-0.02,0.01
2025-02-24 12:59:19.397,0.02,0.00,0.03,-0.06,-0.00,-0.02,,-4.36,-0.10,9.09,-0.01,-0.02,0.01
2025-02-24 12:59:19.397,0.04,-0.00,0.04,-0.06,-0.00,-0.02,,-4.48,-0.11,9.09,-0.01,-0.02,0.02
2025-02-24 12:59:19.397,0.02,0.00,0.02,-0.06,-0.00,-0.02,,-4.42,-0.04,9.17,-0.01,-0.02,0.02
2025-02-24 12:59:19.427,0.02,-0.00,0.05,-0.06,-0.00,-0.02,,-4.42,-0.04,9.07,-0.02,-0.02,0.02
2025-02-24 12:59:19.469,0.03,0.00,0.02,-0.06,-0.00,-0.02,,-4.41,-0.04,9.05,-0.01,-0.02,0.02
2025-02-24 12:59:19.507,0.02,0.01,0.03,-0.06,-0.00,-0.02,,-4.43,-0.04,9.10,-0.02,-0.02,0.01
2025-02-24 12:59:19.538,0.05,0.00,0.03,-0.06,-0.01,-0.02,,-4.48,-0.14,9.17,-0.02,-0.02,0.01
2025-02-24 12:59:19.570,0.04,0.00,0.03,-0.06,-0.01,-0.02,,-4.34,-0.06,9.09,-0.02,-0.02,0.01
2025-02-24 12:59:19.612,0.03,0.00,0.04,-0.06,-0.00,-0.02,,-4.48,-0.06,9.05,-0.01,-0.02,0.01
2025-02-24 12:59:19.649,0.03,0.00,0.03,-0.06,-0.00,-0.02,,-4.41,-0.04,9.17,-0.02,-0.02,0.01
2025-02-24 12:59:19.681,0.01,-0.01,0.05,-0.06,-0.01,-0.02,,-4.49,-0.11,9.15,-0.02,-0.02,0.01
