X,Y,Z
2025-02-24 12:40:20.844,-0.27	0.16	0.09	-0.06	-0.00	-0.02		-5.02	-0.27	8.84	-0.02	-0.02	0.01
2025-02-24 12:40:20.845,-0.26	0.16	0.08	-0.06	-0.01	-0.02		-4.93	-0.19	8.80	-0.01	-0.02	0.01
2025-02-24 12:40:20.845,-0.27	0.19	0.10	-0.06	-0.01	-0.02		-5.06	-0.31	8.79	-0.01	-0.02	0.01
2025-02-24 12:40:20.846,-0.24	0.20	0.11	-0.06	-0.00	-0.02		-4.93	-0.22	8.85	-0.01	-0.02	0.01
2025-02-24 12:40:20.846,-0.26	0.19	0.06	-0.06	-0.00	-0.02		-5.03	-0.24	8.83	-0.01	-0.02	0.01
2025-02-24 12:40:20.846,-0.26	0.19	0.09	-0.06	-0.00	-0.02		-4.97	-0.25	8.93	-0.02	-0.02	0.01
2025-02-24 12:40:20.848,-0.24	0.17	0.09	-0.06	-0.00	-0.02		-5.06	-0.24	8.86	-0.02	-0.02	0.02
2025-02-24 12:40:20.848,-0.23	0.19	0.08	-0.06	-0.00	-0.02		-5.00	-0.31	8.77	-0.02	-0.02	0.02
2025-02-24 12:40:20.849,-0.24	0.19	0.10	-0.06	-0.00	-0.02		-4.95	-0.21	8.88	-0.02	-0.02	0.01
2025-02-24 12:40:20.849,-0.25	0.19	0.07	-0.06	-0.00	-0.02		-5.05	-0.32	8.82	-0.01	-0.02	0.01
2025-02-24 12:40:20.850,-0.27	0.19	0.06	-0.06	-0.00	-0.02		-4.92	-0.21	8.73	-0.01	-0.02	0.01
2025-02-24 12:40:20.850,-0.25	0.19	0.08	-0.06	-0.00	-0.02		-5.06	-0.21	8.85	-0.02	-0.02	0.01
2025-02-24 12:40:20.851,-0.27	0.17	0.08	-0.06	-0.01	-0.02		-4.90	-0.24	8.79	-0.02	-0.02	0.01
2025-02-24 12:40:20.851,-0.23	0.17	0.09	-0.06	-0.01	-0.02		-5.03	-0.24	8.81	-0.01	-0.02	0.02
2025-02-24 12:40:20.852,-0.24	0.16	0.08	-0.06	-0.00	-0.02		-4.91	-0.23	8.83	-0.01	-0.02	0.01
2025-02-24 12:40:20.852,-0.24	0.16	0.06	-0.06	-0.00	-0.02		-4.98	-0.25	8.80	-0.02	-0.02	0.02
2025-02-24 12:40:20.853,-0.27	0.19	0.08	-0.06	-0.00	-0.02		-4.96	-0.21	8.88	-0.01	-0.02	0.01
2025-02-24 12:40:20.853,-0.26	0.19	0.08	-0.06	-0.00	-0.02		-4.98	-0.23	8.85	-0.02	-0.02	0.01
2025-02-24 12:40:20.853,-0.24	0.19	0.04	-0.06	-0.00	-0.02		-4.98	-0.30	8.83	-0.02	-0.02	0.01
2025-02-24 12:40:20.854,-0.24	0.18	0.06	-0.06	-0.00	-0.02		-4.91	-0.24	8.85	-0.01	-0.02	0.02
2025-02-24 12:40:20.854,-0.23	0.19	0.10	-0.06	-0.00	-0.02		-5.02	-0.28	8.83	-0.01	-0.02	0.01
2025-02-24 12:40:20.855,-0.24	0.19	0.10	-0.06	-0.00	-0.02		-4.93	-0.24	8.75	-0.01	-0.02	0.01
2025-02-24 12:40:20.855,-0.25	0.19	0.09	-0.06	-0.01	-0.02		-4.97	-0.23	8.85	-0.01	-0.02	0.01
2025-02-24 12:40:20.856,-0.26	0.19	0.09	-0.06	-0.00	-0.02		-4.92	-0.29	8.83	-0.01	-0.02	0.02
2025-02-24 12:40:20.856,-0.27	0.18	0.07	-0.06	-0.00	-0.02		-5.05	-0.26	8.75	-0.02	-0.02	0.02
2025-02-24 12:40:20.856,-0.26	0.19	0.08	-0.06	-0.00	-0.02		-4.94	-0.28	8.81	-0.01	-0.02	0.01
2025-02-24 12:40:20.857,-0.24	0.19	0.07	-0.06	-0.01	-0.02		-4.99	-0.23	8.84	-0.01	-0.02	0.01
2025-02-24 12:40:20.857,-0.25	0.19	0.09	-0.06	-0.01	-0.02		-4.99	-0.29	8.92	-0.01	-0.02	0.01
2025-02-24 12:40:20.858,-0.26	0.19	0.08	-0.06	-0.00	-0.02		-4.94	-0.24	8.80	-0.02	-0.02	0.01
2025-02-24 12:40:20.858,-0.24	0.19	0.09	-0.06	-0.01	-0.02		-5.05	-0.34	8.80	-0.02	-0.02	0.01
2025-02-24 12:40:20.859,-0.27	0.18	0.08	-0.06	-0.01	-0.02		-4.92	-0.20	8.78	-0.01	-0.02	0.02
2025-02-24 12:40:20.859,-0.25	0.18	0.08	-0.06	-0.00	-0.02		-5.05	-0.25	8.82	-0.01	-0.01	0.01
2025-02-24 12:40:20.860,-0.25	0.19	0.10	-0.06	-0.00	-0.02		-4.91	-0.24	8.77	-0.01	-0.02	0.01
2025-02-24 12:40:20.861,-0.26	0.18	0.08	-0.06	-0.00	-0.02		-5.04	-0.30	8.81	-0.01	-0.02	0.02
2025-02-24 12:40:20.861,-0.25	0.20	0.11	-0.06	-0.00	-0.02		-5.03	-0.25	8.80	-0.01	-0.02	0.01
2025-02-24 12:40:20.861,-0.26	0.19	0.08	-0.06	-0.00	-0.02		-5.02	-0.25	8.82	-0.02	-0.02	0.02
2025-02-24 12:40:20.862,-0.26	0.18	0.07	-0.06	-0.00	-0.02		-5.02	-0.32	8.83	-0.02	-0.02	0.02
2025-02-24 12:40:20.862,-0.26	0.19	0.07	-0.06	-0.01	-0.02		-4.93	-0.23	8.82	-0.01	-0.02	0.01
2025-02-24 12:40:20.863,-0.24	0.20	0.06	-0.06	-0.00	-0.02		-5.04	-0.31	8.86	-0.02	-0.02	0.02
2025-02-24 12:40:20.863,-0.24	0.19	0.10	-0.06	-0.00	-0.02		-4.90	-0.25	8.89	-0.02	-0.02	0.02
2025-02-24 12:40:20.864,-0.25	0.19	0.11	-0.06	-0.00	-0.02		-5.01	-0.30	8.73	-0.01	-0.02	0.02
2025-02-24 12:40:20.864,-0.24	0.17	0.05	-0.06	-0.00	-0.02		-4.91	-0.24	8.79	-0.02	-0.02	0.01
2025-02-24 12:40:20.865,-0.26	0.18	0.06	-0.06	-0.01	-0.02		-5.03	-0.28	8.83	-0.02	-0.02	0.02
2025-02-24 12:40:20.865,-0.25	0.17	0.09	-0.06	-0.00	-0.02		-4.94	-0.27	8.82	-0.01	-0.02	0.01
2025-02-24 12:40:20.866,-0.26	0.17	0.11	-0.06	-0.00	-0.02		-4.96	-0.15	8.78	-0.02	-0.02	0.01
2025-02-24 12:40:20.866,-0.24	0.20	0.09	-0.06	-0.00	-0.02		-5.02	-0.32	8.82	-0.01	-0.02	0.02
2025-02-24 12:40:20.867,-0.24	0.17	0.08	-0.06	-0.00	-0.02		-4.93	-0.23	8.82	-0.01	-0.02	0.02
2025-02-24 12:40:20.868,-0.27	0.16	0.07	-0.06	-0.00	-0.02		-5.00	-0.30	8.84	-0.02	-0.02	0.02
2025-02-24 12:40:20.868,-0.26	0.18	0.08	-0.06	-0.00	-0.02		-4.95	-0.21	8.79	-0.02	-0.01	0.02
2025-02-24 12:40:20.869,-0.27	0.17	0.10	-0.06	-0.00	-0.02		-5.04	-0.25	8.82	-0.02	-0.02	0.01
2025-02-24 12:40:20.869,-0.27	0.17	0.08	-0.06	-0.01	-0.02		-4.87	-0.31	8.83	-0.02	-0.02	0.02
2025-02-24 12:40:20.870,-0.26	0.17	0.09	-0.06	-0.01	-0.02		-5.03	-0.25	8.83	-0.01	-0.02	0.01
2025-02-24 12:40:20.870,-0.26	0.17	0.09	-0.06	-0.01	-0.02		-4.96	-0.28	8.91	-0.01	-0.02	0.02
2025-02-24 12:40:20.871,-0.26	0.19	0.10	-0.06	-0.00	-0.02		-4.98	-0.23	8.83	-0.01	-0.02	0.02
2025-02-24 12:40:20.871,-0.25	0.18	0.10	-0.06	-0.00	-0.02		-5.04	-0.24	8.81	-0.02	-0.02	0.02
2025-02-24 12:40:20.871,-0.25	0.19	0.06	-0.06	-0.00	-0.02		-4.96	-0.23	8.84	-0.02	-0.02	0.02
2025-02-24 12:40:20.872,-0.25	0.19	0.09	-0.06	-0.00	-0.02		-5.03	-0.29	8.81	-0.02	-0.02	0.01
2025-02-24 12:40:20.873,-0.26	0.19	0.11	-0.06	-0.01	-0.02		-4.96	-0.27	8.87	-0.02	-0.02	0.02
2025-02-24 12:40:20.873,-0.26	0.16	0.10	-0.06	-0.00	-0.02		-5.03	-0.25	8.93	-0.02	-0.02	0.02
2025-02-24 12:40:20.874,-0.25	0.18	0.08	-0.06	-0.01	-0.02		-4.92	-0.27	8.77	-0.01	-0.02	0.02
2025-02-24 12:40:20.874,-0.26	0.19	0.11	-0.06	-0.00	-0.02		-5.05	-0.28	8.91	-0.02	-0.02	0.02
2025-02-24 12:40:20.875,-0.25	0.18	0.06	-0.06	-0.01	-0.02		-4.89	-0.29	8.83	-0.02	-0.02	0.02
2025-02-24 12:40:20.875,-0.26	0.19	0.07	-0.06	-0.01	-0.02		-4.97	-0.23	8.92	-0.02	-0.02	0.01
2025-02-24 12:40:20.876,-0.25	0.18	0.06	-0.06	-0.00	-0.02		-4.93	-0.23	8.86	-0.01	-0.02	0.01
2025-02-24 12:40:20.876,-0.26	0.17	0.07	-0.06	-0.00	-0.02		-4.93	-0.25	8.82	-0.02	-0.02	0.01
2025-02-24 12:40:20.877,-0.27	0.17	0.08	-0.06	-0.00	-0.02		-4.96	-0.25	8.84	-0.01	-0.02	0.02
2025-02-24 12:40:20.878,-0.26	0.18	0.07	-0.06	-0.00	-0.02		-4.92	-0.24	8.83	-0.01	-0.02	0.01
2025-02-24 12:40:20.878,-0.26	0.19	0.09	-0.06	-0.00	-0.02		-5.05	-0.27	8.78	-0.01	-0.02	0.02
2025-02-24 12:40:20.879,-0.25	0.18	0.07	-0.06	-0.00	-0.02		-4.89	-0.24	8.80	-0.02	-0.02	0.02
2025-02-24 12:40:20.879,-0.23	0.17	0.08	-0.06	-0.00	-0.02		-5.10	-0.26	8.81	-0.01	-0.02	0.02
2025-02-24 12:40:20.879,-0.24	0.17	0.09	-0.06	-0.00	-0.02		-4.97	-0.20	8.82	-0.01	-0.02	0.01
2025-02-24 12:40:20.880,-0.27	0.19	0.09	-0.06	-0.01	-0.02		-5.01	-0.21	8.86	-0.02	-0.02	0.02
2025-02-24 12:40:20.880,-0.28	0.21	0.08	-0.06	-0.01	-0.02		-4.97	-0.27	8.78	-0.02	-0.02	0.01
2025-02-24 12:40:20.881,-0.25	0.18	0.08	-0.06	-0.01	-0.02		-5.05	-0.22	8.85	-0.02	-0.02	0.02
2025-02-24 12:40:20.881,-0.24	0.19	0.07	-0.06	-0.00	-0.02		-5.03	-0.27	8.95	-0.01	-0.02	0.01
2025-02-24 12:40:20.882,-0.25	0.17	0.07	-0.06	-0.00	-0.02		-4.91	-0.25	8.84	-0.01	-0.02	0.02
2025-02-24 12:40:20.882,-0.26	0.20	0.06	-0.06	-0.00	-0.02		-5.08	-0.31	8.79	-0.01	-0.02	0.02
2025-02-24 12:40:20.883,-0.26	0.18	0.05	-0.06	-0.00	-0.02		-5.00	-0.25	8.83	-0.02	-0.02	0.02
2025-02-24 12:40:20.884,-0.28	0.17	0.09	-0.06	-0.00	-0.02		-5.04	-0.23	8.80	-0.02	-0.02	0.02
2025-02-24 12:40:20.884,-0.27	0.17	0.08	-0.06	-0.00	-0.02		-4.94	-0.20	8.85	-0.02	-0.02	0.02
2025-02-24 12:40:20.885,-0.28	0.17	0.05	-0.06	-0.00	-0.02		-4.99	-0.22	8.90	-0.02	-0.02	0.01
2025-02-24 12:40:20.897,-0.25	0.18	0.06	-0.06	-0.00	-0.02		-4.96	-0.26	8.78	-0.01	-0.02	0.01
2025-02-24 12:40:20.934,-0.25	0.17	0.08	-0.06	-0.00	-0.02		-4.94	-0.22	8.88	-0.02	-0.02	0.01
2025-02-24 12:40:20.970,-0.25	0.18	0.07	-0.06	-0.00	-0.02		-5.08	-0.26	8.89	-0.02	-0.02	0.02
2025-02-24 12:40:21.007,-0.24	0.17	0.09	-0.06	-0.01	-0.02		-4.93	-0.24	8.82	-0.01	-0.02	0.02
2025-02-24 12:40:21.043,-0.25	0.18	0.08	-0.06	-0.00	-0.02		-5.10	-0.31	8.81	-0.02	-0.02	0.01
2025-02-24 12:40:21.080,-0.26	0.21	0.10	-0.06	-0.00	-0.02		-4.87	-0.20	8.80	-0.02	-0.02	0.02
2025-02-24 12:40:21.116,-0.28	0.19	0.07	-0.06	-0.00	-0.02		-5.03	-0.20	8.76	-0.02	-0.02	0.01
2025-02-24 12:40:21.152,-0.23	0.18	0.08	-0.06	-0.01	-0.02		-4.91	-0.20	8.75	-0.02	-0.02	0.01
2025-02-24 12:40:21.189,-0.25	0.18	0.09	-0.06	-0.01	-0.02		-5.02	-0.26	8.88	-0.02	-0.02	0.01
2025-02-24 12:40:21.225,-0.23	0.19	0.06	-0.06	-0.01	-0.02		-4.91	-0.29	8.83	-0.02	-0.02	0.01
2025-02-24 12:40:21.262,-0.25	0.18	0.07	-0.06	-0.00	-0.02		-4.96	-0.22	8.87	-0.02	-0.02	0.01
2025-02-24 12:40:21.298,-0.26	0.17	0.08	-0.06	-0.00	-0.02		-5.02	-0.27	8.80	-0.01	-0.02	0.01
2025-02-24 12:40:21.335,-0.26	0.17	0.06	-0.06	-0.00	-0.02		-4.85	-0.26	8.80	-0.01	-0.02	0.02
2025-02-24 12:40:21.371,-0.24	0.18	0.08	-0.06	-0.00	-0.02		-5.04	-0.25	8.85	-0.02	-0.02	0.02
2025-02-24 12:40:21.408,-0.24	0.16	0.10	-0.06	-0.00	-0.02		-4.90	-0.21	8.77	-0.01	-0.02	0.02
2025-02-24 12:40:21.444,-0.26	0.19	0.06	-0.06	-0.00	-0.02		-5.05	-0.33	8.94	-0.02	-0.02	0.02
2025-02-24 12:40:21.481,-0.27	0.20	0.08	-0.06	-0.00	-0.02		-4.96	-0.33	8.83	-0.02	-0.02	0.01
2025-02-24 12:40:21.517,-0.25	0.17	0.07	-0.06	-0.00	-0.02		-5.09	-0.31	8.85	-0.01	-0.02	0.02
2025-02-24 12:40:21.554,-0.25	0.15	0.07	-0.06	-0.00	-0.02		-4.95	-0.28	8.82	-0.02	-0.02	0.01
2025-02-24 12:40:21.590,-0.24	0.17	0.12	-0.06	-0.01	-0.02		-4.95	-0.31	8.79	-0.01	-0.02	0.02
2025-02-24 12:40:21.626,-0.24	0.17	0.09	-0.06	-0.01	-0.02		-5.00	-0.29	8.84	-0.02	-0.02	0.02
2025-02-24 12:40:21.663,-0.24	0.18	0.09	-0.06	-0.00	-0.02		-4.97	-0.18	8.83	-0.02	-0.02	0.01
2025-02-24 12:40:21.699,-0.26	0.20	0.09	-0.06	-0.01	-0.02		-5.10	-0.32	8.83	-0.02	-0.02	0.01
2025-02-24 12:40:21.735,-0.25	0.19	0.09	-0.06	-0.00	-0.02		-4.87	-0.21	8.84	-0.02	-0.02	0.01
2025-02-24 12:40:21.772,-0.27	0.19	0.08	-0.06	-0.01	-0.02		-5.00	-0.27	8.78	-0.02	-0.02	0.02
2025-02-24 12:40:21.809,-0.25	0.19	0.09	-0.06	-0.00	-0.02		-4.86	-0.28	8.82	-0.02	-0.02	0.02
2025-02-24 12:40:21.845,-0.24	0.17	0.11	-0.06	-0.00	-0.02		-5.05	-0.28	8.81	-0.02	-0.02	0.01
2025-02-24 12:40:21.882,-0.25	0.20	0.07	-0.06	-0.01	-0.02		-4.86	-0.22	8.85	-0.02	-0.02	0.01
2025-02-24 12:40:21.918,-0.24	0.17	0.09	-0.06	-0.01	-0.02		-5.01	-0.23	8.84	-0.01	-0.02	0.01
2025-02-24 12:40:21.955,-0.26	0.19	0.08	-0.06	-0.00	-0.02		-4.91	-0.28	8.76	-0.01	-0.01	0.02
2025-02-24 12:40:21.991,-0.25	0.18	0.08	-0.06	-0.00	-0.02		-4.88	-0.23	8.82	-0.01	-0.02	0.02
2025-02-24 12:40:22.027,-0.25	0.18	0.09	-0.06	-0.00	-0.02		-4.97	-0.28	8.82	-0.02	-0.02	0.01
2025-02-24 12:40:22.064,-0.26	0.18	0.07	-0.06	-0.00	-0.02		-4.89	-0.25	8.77	-0.02	-0.01	0.01
2025-02-24 12:40:22.100,-0.26	0.18	0.09	-0.06	-0.01	-0.02		-5.05	-0.32	8.84	-0.01	-0.02	0.02
2025-02-24 12:40:22.136,-0.26	0.17	0.07	-0.06	-0.01	-0.02		-4.88	-0.22	8.85	-0.02	-0.02	0.01
2025-02-24 12:40:22.173,-0.25	0.17	0.06	-0.06	-0.01	-0.02		-5.05	-0.23	8.70	-0.02	-0.02	0.01
2025-02-24 12:40:22.210,-0.24	0.18	0.08	-0.06	-0.00	-0.02		-4.93	-0.23	8.88	-0.02	-0.02	0.01
2025-02-24 12:40:22.246,-0.24	0.19	0.04	-0.06	-0.00	-0.02		-4.93	-0.22	8.84	-0.01	-0.02	0.02
2025-02-24 12:40:22.283,-0.26	0.17	0.06	-0.06	-0.01	-0.02		-5.06	-0.24	8.81	-0.01	-0.02	0.01
2025-02-24 12:40:22.319,-0.25	0.18	0.07	-0.06	-0.01	-0.02		-4.84	-0.22	8.81	-0.01	-0.02	0.02
2025-02-24 12:40:22.356,-0.27	0.19	0.08	-0.06	-0.01	-0.02		-5.02	-0.28	8.86	-0.01	-0.02	0.02
2025-02-24 12:40:22.392,-0.26	0.20	0.07	-0.06	-0.01	-0.02		-4.90	-0.23	8.84	-0.02	-0.02	0.01
2025-02-24 12:40:22.428,-0.25	0.20	0.05	-0.06	-0.00	-0.02		-5.07	-0.28	8.73	-0.01	-0.02	0.02
2025-02-24 12:40:22.465,-0.26	0.17	0.08	-0.06	-0.00	-0.02		-4.94	-0.23	8.83	-0.02	-0.02	0.01
2025-02-24 12:40:22.501,-0.26	0.18	0.07	-0.06	-0.00	-0.02		-5.00	-0.27	8.83	-0.02	-0.02	0.02
2025-02-24 12:40:22.538,-0.25	0.19	0.06	-0.06	-0.00	-0.02		-4.99	-0.21	8.90	-0.02	-0.02	0.02
2025-02-24 12:40:22.574,-0.24	0.18	0.08	-0.06	-0.00	-0.02		-5.00	-0.27	8.82	-0.02	-0.02	0.01
2025-02-24 12:40:22.610,-0.24	0.19	0.08	-0.06	-0.00	-0.02		-5.04	-0.29	8.91	-0.01	-0.02	0.01
2025-02-24 12:40:22.647,-0.26	0.20	0.09	-0.06	-0.01	-0.02		-4.98	-0.26	8.89	-0.02	-0.02	0.01
2025-02-24 12:40:22.684,-0.26	0.18	0.10	-0.06	-0.00	-0.02		-5.03	-0.24	8.83	-0.01	-0.02	0.01
2025-02-24 12:40:22.720,-0.25	0.20	0.07	-0.06	-0.00	-0.02		-4.94	-0.26	8.87	-0.01	-0.02	0.01
2025-02-24 12:40:22.757,-0.25	0.19	0.06	-0.06	-0.00	-0.02		-5.00	-0.30	8.75	-0.02	-0.02	0.01
2025-02-24 12:40:22.793,-0.27	0.19	0.10	-0.06	-0.00	-0.02		-4.92	-0.27	8.77	-0.02	-0.02	0.01
2025-02-24 12:40:22.830,-0.26	0.19	0.08	-0.06	-0.00	-0.02		-5.04	-0.29	8.87	-0.01	-0.02	0.01
2025-02-24 12:40:22.866,-0.26	0.17	0.09	-0.06	-0.00	-0.02		-4.91	-0.19	8.69	-0.02	-0.02	0.02
2025-02-24 12:40:22.902,-0.26	0.18	0.11	-0.06	-0.00	-0.02		-4.98	-0.21	8.83	-0.02	-0.02	0.02
2025-02-24 12:40:22.939,-0.26	0.16	0.09	-0.06	-0.00	-0.02		-4.97	-0.28	8.88	-0.02	-0.02	0.02
2025-02-24 12:40:22.975,-0.26	0.17	0.11	-0.06	-0.00	-0.02		-4.92	-0.24	8.80	-0.02	-0.02	0.01
2025-02-24 12:40:23.012,-0.23	0.18	0.08	-0.06	-0.00	-0.02		-4.95	-0.28	8.81	-0.01	-0.02	0.01
2025-02-24 12:40:23.048,-0.25	0.18	0.07	-0.06	-0.00	-0.02		-4.93	-0.23	8.79	-0.02	-0.02	0.01
2025-02-24 12:40:23.085,-0.24	0.18	0.10	-0.06	-0.00	-0.02		-5.04	-0.28	8.84	-0.01	-0.02	0.01
2025-02-24 12:40:23.121,-0.24	0.17	0.08	-0.06	-0.00	-0.02		-4.88	-0.21	8.78	-0.02	-0.02	0.01
2025-02-24 12:40:23.157,-0.25	0.19	0.10	-0.06	-0.00	-0.02		-5.07	-0.33	8.79	-0.01	-0.02	0.02
2025-02-24 12:40:23.194,-0.25	0.19	0.07	-0.06	-0.00	-0.02		-4.97	-0.28	8.84	-0.01	-0.02	0.01
2025-02-24 12:40:23.231,-0.26	0.17	0.08	-0.06	-0.00	-0.02		-5.02	-0.27	8.76	-0.02	-0.02	0.02
2025-02-24 12:40:23.267,-0.26	0.19	0.06	-0.06	-0.01	-0.02		-4.92	-0.26	8.86	-0.02	-0.02	0.02
2025-02-24 12:40:23.303,-0.24	0.21	0.10	-0.06	-0.00	-0.02		-4.96	-0.23	8.88	-0.01	-0.02	0.01
2025-02-24 12:40:23.340,-0.25	0.20	0.08	-0.06	-0.00	-0.02		-5.05	-0.25	8.88	-0.01	-0.02	0.01
2025-02-24 12:40:23.376,-0.24	0.20	0.07	-0.06	-0.00	-0.02		-4.96	-0.21	8.81	-0.02	-0.02	0.02
2025-02-24 12:40:23.413,-0.25	0.19	0.06	-0.06	-0.01	-0.02		-5.06	-0.28	8.83	-0.02	-0.02	0.02
2025-02-24 12:40:23.449,-0.25	0.18	0.08	-0.06	-0.00	-0.02		-4.91	-0.20	8.85	-0.02	-0.02	0.02
2025-02-24 12:40:23.486,-0.24	0.19	0.05	-0.06	-0.00	-0.02		-5.08	-0.30	8.87	-0.02	-0.02	0.02
2025-02-24 12:40:23.522,-0.25	0.17	0.10	-0.06	-0.00	-0.02		-4.91	-0.30	8.79	-0.02	-0.02	0.01
2025-02-24 12:40:23.558,-0.25	0.18	0.09	-0.06	-0.00	-0.02		-4.97	-0.25	8.76	-0.01	-0.02	0.01
2025-02-24 12:40:23.595,-0.22	0.17	0.11	-0.06	-0.01	-0.02		-4.97	-0.24	8.84	-0.02	-0.02	0.01
2025-02-24 12:40:23.632,-0.23	0.18	0.08	-0.06	-0.01	-0.02		-5.01	-0.18	8.88	-0.01	-0.02	0.02
2025-02-24 12:40:23.668,-0.24	0.18	0.08	-0.06	-0.00	-0.02		-5.05	-0.28	8.84	-0.02	-0.02	0.01
2025-02-24 12:40:23.705,-0.24	0.18	0.06	-0.06	-0.00	-0.02		-4.92	-0.21	8.81	-0.01	-0.01	0.02
2025-02-24 12:40:23.741,-0.25	0.17	0.08	-0.06	-0.01	-0.02		-5.05	-0.24	8.88	-0.01	-0.02	0.01
2025-02-24 12:40:23.777,-0.24	0.18	0.11	-0.06	-0.00	-0.02		-4.91	-0.25	8.83	-0.01	-0.02	0.02
2025-02-24 12:40:23.814,-0.26	0.20	0.08	-0.06	-0.00	-0.02		-5.01	-0.23	8.75	-0.01	-0.02	0.01
2025-02-24 12:40:23.849,0.60	-2.23	-0.99	3.03	0.91	0.78		-4.89	-0.33	8.79	-0.01	0.01	0.02
2025-02-24 12:40:23.884,-1.13	0.80	0.27	2.62	0.71	0.93		-5.20	-0.05	8.73	-0.02	-0.02	0.04
2025-02-24 12:40:23.920,-1.56	2.85	0.79	-0.53	-0.43	0.94		-5.10	-0.30	8.46	-0.13	-0.00	0.08
2025-02-24 12:40:23.956,-1.31	2.42	0.92	-0.39	-0.22	0.44		-4.92	-0.24	8.86	-0.04	-0.16	0.06
2025-02-24 12:40:23.992,-0.33	0.67	-0.48	-1.23	-0.30	0.26		-4.92	-0.37	8.93	-0.03	-0.14	0.03
2025-02-24 12:40:24.029,-0.26	-0.40	-0.52	-1.30	-0.41	0.27		-4.86	-0.16	8.90	-0.02	-0.03	0.02
2025-02-24 12:40:24.065,-0.27	1.13	-0.11	1.02	-0.15	-0.42		-5.06	-0.39	8.65	-0.04	-0.29	0.06
2025-02-24 12:40:24.101,-0.21	0.17	-0.13	0.85	0.07	-0.59		-4.71	-0.25	9.20	-0.02	-0.11	0.01
2025-02-24 12:40:24.138,0.08	-0.90	0.76	-0.77	-0.10	-0.71		-5.06	-0.24	8.92	-0.02	-0.05	0.00
2025-02-24 12:40:24.174,0.30	-0.51	1.00	-0.94	-0.26	-0.51		-4.98	-0.27	8.85	-0.01	-0.00	0.00
2025-02-24 12:40:24.210,-0.38	-2.09	10.95	-0.27	3.52	0.63		-5.74	0.22	8.69	0.23	0.18	-0.13
2025-02-24 12:40:24.244,0.41	-2.47	5.84	0.26	3.29	1.01		-4.92	-0.14	8.74	0.39	0.29	-0.19
2025-02-24 12:40:24.280,-0.59	1.62	-2.84	-1.38	-1.27	0.28		-6.44	-7.65	5.31	0.04	-1.46	0.94
2025-02-24 12:40:24.316,-0.42	1.30	-1.55	-1.26	-1.08	0.27		-6.67	-0.66	14.69	0.18	-0.60	0.31
2025-02-24 12:40:24.352,0.68	2.69	-6.93	0.32	-0.10	0.29		-5.70	-0.19	9.55	-0.83	-0.62	0.10
2025-02-24 12:40:24.386,0.67	3.57	-7.47	0.17	0.18	0.34		-5.63	0.83	8.60	-0.84	-0.59	0.47
2025-02-24 12:40:24.423,-0.93	4.53	-4.40	1.49	-0.22	-0.37		-3.08	1.44	10.00	-0.25	-0.45	0.04
